Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
19,5,F20,50,0,GLY,2.02,65
20,5,F21,50,0,GLY,2.02,45
21,5,F22,50,0,GLY,2.02,60
22,5,F23,50,0,GLY,2.02,20
23,5,F24,50,0,GLY,2.02,30
0,6,G1,50,0,GLY,2.02,68
1,6,G2,50,0,GLY,2.02,40
2,6,G3,50,0,GLY,2.02,55
3,6,G4,50,0,GLY,2.02,13
4,6,G5,50,0,GLY,2.02,25
5,6,G6,50,0,GLY,2.02,15
6,6,G7,50,0,GLY,2.02,50
7,6,G8,50,0,GLY,2.02,65
8,6,G9,50,0,GLY,2.02,45
9,6,G10,50,0,GLY,2.02,60
10,6,G11,50,0,GLY,2.02,20
11,6,G12,50,0,GLY,2.02,30
12,6,G13,50,0,GLY,2.02,68
13,6,G14,50,0,GLY,2.02,40
14,6,G15,50,0,GLY,2.02,55
15,6,G16,50,0,GLY,2.02,13
16,6,G17,50,0,GLY,2.02,25
17,6,G18,50,0,GLY,2.02,15
18,6,G19,50,0,GLY,2.02,50
19,6,G20,50,0,GLY,2.02,65
20,6,G21,50,0,GLY,2.02,45
21,6,G22,50,0,GLY,2.02,60
22,6,G23,50,0,GLY,2.02,20
23,6,G24,50,0,GLY,2.02,30
0,7,H1,50,0,GLY,2.02,68
1,7,H2,50,0,GLY,2.02,40
2,7,H3,50,0,GLY,2.02,55
3,7,H4,50,0,GLY,2.02,13
4,7,H5,50,0,GLY,2.02,25
5,7,H6,50,0,GLY,2.02,15
6,7,H7,50,0,GLY,2.02,50
7,7,H8,50,0,GLY,2.02,65
8,7,H9,50,0,GLY,2.02,45
9,7,H10,50,0,GLY,2.02,60
10,7,H11,50,0,GLY,2.02,20
11,7,H12,50,0,GLY,2.02,30
12,7,H13,50,0,GLY,2.02,68
13,7,H14,50,0,GLY,2.02,40
14,7,H15,50,0,GLY,2.02,55
15,7,H16,50,0,GLY,2.02,13
16,7,H17,50,0,GLY,2.02,25
17,7,H18,50,0,GLY,2.02,15
18,7,H19,50,0,GLY,2.02,50
19,7,H20,50,0,GLY,2.02,65
20,7,H21,50,0,GLY,2.02,45
21,7,H22,50,0,GLY,2.02,60
22,7,H23,50,0,GLY,2.02,20
23,7,H24,50,0,GLY,2.02,30
0,8,I1,50,0,GLY,2.02,68
1,8,I2,50,0,GLY,2.02,40
2,8,I3,50,0,GLY,2.02,55
3,8,I4,50,0,GLY,2.02,13
4,8,I5,50,0,GLY,2.02,25
5,8,I6,50,0,GLY,2.02,15
6,8,I7,50,0,GLY,2.02,50
7,8,I8,50,0,GLY,2.02,65
8,8,I9,50,0,GLY,2.02,45
9,8,I10,50,0,GLY,2.02,60
10,8,I11,50,0,GLY,2.02,20
11,8,I12,50,0,GLY,2.02,30
12,8,I13,50,0,GLY,2.02,68
13,8,I14,50,0,GLY,2.02,40
14,8,I15,50,0,GLY,2.02,55
15,8,I16,50,0,GLY,2.02,13
16,8,I17,50,0,GLY,2.02,25
17,8,I18,50,0,GLY,2.02,15
18,8,I19,50,0,GLY,2.02,50
19,8,I20,50,0,GLY,2.02,65
20,8,I21,50,0,GLY,2.02,45
21,8,I22,50,0,GLY,2.02,60
22,8,I23,50,0,GLY,2.02,20
23,8,I24,50,0,GLY,2.02,30
0,9,J1,50,0,GLY,2.02,68
1,9,J2,50,0,GLY,2.02,40
2,9,J3,50,0,GLY,2.02,55
3,9,J4,50,0,GLY,2.02,13
4,9,J5,50,0,GLY,2.02,25
5,9,J6,50,0,GLY,2.02,15
6,9,J7,50,0,GLY,2.02,50
7,9,J8,50,0,GLY,2.02,65
8,9,J9,50,0,GLY,2.02,45
9,9,J10,50,0,GLY,2.02,60
10,9,J11,50,0,GLY,2.02,20
11,9,J12,50,0,GLY,2.02,30
12,9,J13,50,0,GLY,2.02,68
13,9,J14,50,0,GLY,2.02,40
14,9,J15,50,0,GLY,2.02,55
15,9,J16,50,0,GLY,2.02,13
16,9,J17,50,0,GLY,2.02,25
17,9,J18,50,0,GLY,2.02,15
18,9,J19,50,0,GLY,2.02,50
19,9,J20,50,0,GLY,2.02,65
20,9,J21,50,0,GLY,2.02,45
21,9,J22,50,0,GLY,2.02,60
22,9,J23,50,0,GLY,2.02,20
23,9,J24,50,0,GLY,2.02,30
0,10,K1,50,0,GLY,2.02,68
1,10,K2,50,0,GLY,2.02,40
2,10,K3,50,0,GLY,2.02,55
3,10,K4,50,0,GLY,2.02,13
4,10,K5,50,0,GLY,2.02,25
5,10,K6,50,0,GLY,2.02,15
6,10,K7,50,0,GLY,2.02,50
7,10,K8,50,0,GLY,2.02,65
8,10,K9,50,0,GLY,2.02,45
9,10,K10,50,0,GLY,2.02,60
10,10,K11,50,0,GLY,2.02,20
11,10,K12,50,0,GLY,2.02,30
12,10,K13,50,0,GLY,2.02,68
13,10,K14,50,0,GLY,2.02,40
14,10,K15,50,0,GLY,2.02,55
15,10,K16,50,0,GLY,2.02,13
16,10,K17,50,0,GLY,2.02,25
17,10,K18,50,0,GLY,2.02,15
18,10,K19,50,0,GLY,2.02,50
19,10,K20,50,0,GLY,2.02,65
20,10,K21,50,0,GLY,2.02,45
21,10,K22,50,0,GLY,2.02,60
22,10,K23,50,0,GLY,2.02,20
23,10,K24,50,0,GLY,2.02,30
0,11,L1,50,0,GLY,2.02,68
1,11,L2,50,0,GLY,2.02,40
2,11,L3,50,0,GLY,2.02,55
3,11,L4,50,0,GLY,2.02,13
4,11,L5,50,0,GLY,2.02,25
5,11,L6,50,0,GLY,2.02,15
6,11,L7,50,0,GLY,2.02,50
7,11,L8,50,0,GLY,2.02,65
8,11,L9,50,0,GLY,2.02,45
9,11,L10,50,0,GLY,2.02,60
10,11,L11,50,0,GLY,2.02,20
11,11,L12,50,0,GLY,2.02,30
12,11,L13,50,0,GLY,2.02,68
13,11,L14,50,0,GLY,2.02,40
14,11,L15,50,0,GLY,2.02,55
15,11,L16,50,0,GLY,2.02,13
16,11,L17,50,0,GLY,2.02,25
17,11,L18,50,0,GLY,2.02,15
18,11,L19,50,0,GLY,2.02,50
19,11,L20,50,0,GLY,2.02,65
20,11,L21,50,0,GLY,2.02,45
21,11,L22,50,0,GLY,2.02,60
22,11,L23,50,0,GLY,2.02,20
23,11,L24,50,0,GLY,2.02,30
0,12,M1,50,0,GLY,2.02,68
1,12,M2,50,0,GLY,2.02,40
2,12,M3,50,0,GLY,2.02,55
3,12,M4,50,0,GLY,2.02,13
4,12,M5,50,0,GLY,2.02,25
5,12,M6,50,0,GLY,2.02,15
6,12,M7,50,0,GLY,2.02,50
7,12,M8,50,0,GLY,2.02,65
8,12,M9,50,0,GLY,2.02,45
9,12,M10,50,0,GLY,2.02,60
10,12,M11,50,0,GLY,2.02,20
11,12,M12,50,0,GLY,2.02,30
12,12,M13,50,0,GLY,2.02,68
13,12,M14,50,0,GLY,2.02,40
14,12,M15,50,0,GLY,2.02,55
15,12,M16,50,0,GLY,2.02,13
16,12,M17,50,0,GLY,2.02,25
17,12,M18,50,0,GLY,2.02,15
18,12,M19,50,0,GLY,2.02,50
19,12,M20,50,0,GLY,2.02,65
20,12,M21,50,0,GLY,2.02,45
21,12,M22,50,0,GLY,2.02,60
22,12,M23,50,0,GLY,2.02,20
23,12,M24,50,0,GLY,2.02,30
0,13,N1,50,0,GLY,2.02,68
1,13,N2,50,0,GLY,2.02,40
2,13,N3,50,0,GLY,2.02,55
3,13,N4,50,0,GLY,2.02,13
4,13,N5,50,0,GLY,2.02,25
5,13,N6,50,0,GLY,2.02,15
