Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
10,14,O11,50,0,GLY,2.02,20
11,14,O12,50,0,GLY,2.02,30
12,14,O13,50,0,GLY,2.02,68
13,14,O14,50,0,GLY,2.02,40
14,14,O15,50,0,GLY,2.02,55
15,14,O16,50,0,GLY,2.02,13
16,14,O17,50,0,GLY,2.02,25
17,14,O18,50,0,GLY,2.02,15
18,14,O19,50,0,GLY,2.02,50
19,14,O20,50,0,GLY,2.02,65
20,14,O21,50,0,GLY,2.02,45
21,14,O22,50,0,GLY,2.02,60
22,14,O23,50,0,GLY,2.02,20
23,14,O24,50,0,GLY,2.02,30
0,15,P1,55,0,GLY,2.06,68
1,15,P2,55,0,GLY,2.06,40
2,15,P3,55,0,GLY,2.06,55
3,15,P4,55,0,GLY,2.06,13
4,15,P5,55,0,GLY,2.06,25
5,15,P6,55,0,GLY,2.06,15
6,15,P7,55,0,GLY,2.06,50
7,15,P8,55,0,GLY,2.06,65
8,15,P9,55,0,GLY,2.06,45
9,15,P10,55,0,GLY,2.06,60
10,15,P11,55,0,GLY,2.06,20
11,15,P12,55,0,GLY,2.06,30
12,15,P13,55,0,GLY,2.06,68
13,15,P14,55,0,GLY,2.06,40
14,15,P15,55,0,GLY,2.06,55
15,15,P16,55,0,GLY,2.06,13
16,15,P17,55,0,GLY,2.06,25
17,15,P18,55,0,GLY,2.06,15
18,15,P19,55,0,GLY,2.06,50
19,15,P20,55,0,GLY,2.06,65
20,15,P21,55,0,GLY,2.06,45
21,15,P22,55,0,GLY,2.06,60
22,15,P23,55,0,GLY,2.06,20
23,15,P24,55,0,GLY,2.06,30
