Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
5,8,I6,0,0,GPS00,1.59,35
6,8,I7,0,0,GPS00,1.59,25
7,8,I8,0,0,GPS00,1.59,25
8,8,I9,14,0,GPS14,1.59,65
9,8,I10,14,0,GPS14,1.59,65
10,8,I11,14,0,GPS14,1.59,50
11,8,I12,14,0,GPS14,1.59,50
12,8,I13,14,0,GPS14,1.59,35
13,8,I14,14,0,GPS14,1.59,35
14,8,I15,14,0,GPS14,1.59,25
15,8,I16,14,0,GPS14,1.59,25
16,8,I17,25,0,GPS25,1.59,65
17,8,I18,25,0,GPS25,1.59,65
18,8,I19,25,0,GPS25,1.59,50
19,8,I20,25,0,GPS25,1.59,50
20,8,I21,25,0,GPS25,1.59,35
21,8,I22,25,0,GPS25,1.59,35
22,8,I23,25,0,GPS25,1.59,25
23,8,I24,25,0,GPS25,1.59,25
0,9,J1,0,0,GPS00,1.59,65
1,9,J2,0,0,GPS00,1.59,65
2,9,J3,0,0,GPS00,1.59,50
3,9,J4,0,0,GPS00,1.59,50
4,9,J5,0,0,GPS00,1.59,35
5,9,J6,0,0,GPS00,1.59,35
6,9,J7,0,0,GPS00,1.59,25
7,9,J8,0,0,GPS00,1.59,25
8,9,J9,14,0,GPS14,1.59,65
9,9,J10,14,0,GPS14,1.59,65
10,9,J11,14,0,GPS14,1.59,50
11,9,J12,14,0,GPS14,1.59,50
12,9,J13,14,0,GPS14,1.59,35
13,9,J14,14,0,GPS14,1.59,35
14,9,J15,14,0,GPS14,1.59,25
15,9,J16,14,0,GPS14,1.59,25
16,9,J17,25,0,GPS25,1.59,65
17,9,J18,25,0,GPS25,1.59,65
18,9,J19,25,0,GPS25,1.59,50
19,9,J20,25,0,GPS25,1.59,50
20,9,J21,25,0,GPS25,1.59,35
21,9,J22,25,0,GPS25,1.59,35
22,9,J23,25,0,GPS25,1.59,25
23,9,J24,25,0,GPS25,1.59,25
0,10,K1,0,0,GPS00,1.59,65
1,10,K2,0,0,GPS00,1.59,65
2,10,K3,0,0,GPS00,1.59,50
3,10,K4,0,0,GPS00,1.59,50
4,10,K5,0,0,GPS00,1.59,35
5,10,K6,0,0,GPS00,1.59,35
6,10,K7,0,0,GPS00,1.59,25
7,10,K8,0,0,GPS00,1.59,25
8,10,K9,14,0,GPS14,1.59,65
9,10,K10,14,0,GPS14,1.59,65
10,10,K11,14,0,GPS14,1.59,50
11,10,K12,14,0,GPS14,1.59,50
12,10,K13,14,0,GPS14,1.59,35
13,10,K14,14,0,GPS14,1.59,35
14,10,K15,14,0,GPS14,1.59,25
15,10,K16,14,0,GPS14,1.59,25
16,10,K17,25,0,GPS25,1.59,65
17,10,K18,25,0,GPS25,1.59,65
18,10,K19,25,0,GPS25,1.59,50
19,10,K20,25,0,GPS25,1.59,50
20,10,K21,25,0,GPS25,1.59,35
21,10,K22,25,0,GPS25,1.59,35
22,10,K23,25,0,GPS25,1.59,25
23,10,K24,25,0,GPS25,1.59,25
0,11,L1,0,0,GPS00,1.59,65
1,11,L2,0,0,GPS00,1.59,65
2,11,L3,0,0,GPS00,1.59,50
3,11,L4,0,0,GPS00,1.59,50
4,11,L5,0,0,GPS00,1.59,35
5,11,L6,0,0,GPS00,1.59,35
6,11,L7,0,0,GPS00,1.59,25
7,11,L8,0,0,GPS00,1.59,25
8,11,L9,14,0,GPS14,1.59,65
9,11,L10,14,0,GPS14,1.59,65
10,11,L11,14,0,GPS14,1.59,50
11,11,L12,14,0,GPS14,1.59,50
12,11,L13,14,0,GPS14,1.59,35
13,11,L14,14,0,GPS14,1.59,35
14,11,L15,14,0,GPS14,1.59,25
15,11,L16,14,0,GPS14,1.59,25
16,11,L17,25,0,GPS25,1.59,65
17,11,L18,25,0,GPS25,1.59,65
18,11,L19,25,0,GPS25,1.59,50
19,11,L20,25,0,GPS25,1.59,50
20,11,L21,25,0,GPS25,1.59,35
21,11,L22,25,0,GPS25,1.59,35
22,11,L23,25,0,GPS25,1.59,25
23,11,L24,25,0,GPS25,1.59,25
0,12,M1,0,0,GPS00,1.59,65
1,12,M2,0,0,GPS00,1.59,65
2,12,M3,0,0,GPS00,1.59,50
3,12,M4,0,0,GPS00,1.59,50
4,12,M5,0,0,GPS00,1.59,35
5,12,M6,0,0,GPS00,1.59,35
6,12,M7,0,0,GPS00,1.59,25
7,12,M8,0,0,GPS00,1.59,25
8,12,M9,14,0,GPS14,1.59,65
9,12,M10,14,0,GPS14,1.59,65
10,12,M11,14,0,GPS14,1.59,50
11,12,M12,14,0,GPS14,1.59,50
12,12,M13,14,0,GPS14,1.59,35
13,12,M14,14,0,GPS14,1.59,35
14,12,M15,14,0,GPS14,1.59,25
15,12,M16,14,0,GPS14,1.59,25
16,12,M17,25,0,GPS25,1.59,65
17,12,M18,25,0,GPS25,1.59,65
18,12,M19,25,0,GPS25,1.59,50
19,12,M20,25,0,GPS25,1.59,50
20,12,M21,25,0,GPS25,1.59,35
21,12,M22,25,0,GPS25,1.59,35
22,12,M23,25,0,GPS25,1.59,25
23,12,M24,25,0,GPS25,1.59,25
0,13,N1,0,0,GPS00,1.59,65
1,13,N2,0,0,GPS00,1.59,65
2,13,N3,0,0,GPS00,1.59,50
3,13,N4,0,0,GPS00,1.59,50
4,13,N5,0,0,GPS00,1.59,35
5,13,N6,0,0,GPS00,1.59,35
6,13,N7,0,0,GPS00,1.59,25
7,13,N8,0,0,GPS00,1.59,25
8,13,N9,14,0,GPS14,1.59,65
9,13,N10,14,0,GPS14,1.59,65
10,13,N11,14,0,GPS14,1.59,50
11,13,N12,14,0,GPS14,1.59,50
12,13,N13,14,0,GPS14,1.59,35
13,13,N14,14,0,GPS14,1.59,35
14,13,N15,14,0,GPS14,1.59,25
15,13,N16,14,0,GPS14,1.59,25
16,13,N17,25,0,GPS25,1.59,65
17,13,N18,25,0,GPS25,1.59,65
18,13,N19,25,0,GPS25,1.59,50
19,13,N20,25,0,GPS25,1.59,50
20,13,N21,25,0,GPS25,1.59,35
