Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
2,18,S3,80,0,DMSO,1.78,4.0
3,18,S4,80,0,DMSO,1.78,4.5
4,18,S5,80,0,DMSO,1.78,4.0
5,18,S6,80,0,DMSO,1.78,4.5
6,18,S7,80,0,DMSO,1.78,4.0
7,18,S8,80,0,DMSO,1.78,4.5
8,18,S9,80,0,DMSO,1.78,4.0
9,18,S10,80,0,DMSO,1.78,4.5
10,18,S11,80,0,DMSO,1.78,4.0
11,18,S12,80,0,DMSO,1.78,4.5
12,18,S13,80,0,DMSO,1.78,4.0
13,18,S14,80,0,DMSO,1.78,4.5
14,18,S15,80,0,DMSO,1.78,4.0
15,18,S16,80,0,DMSO,1.78,4.5
16,18,S17,80,0,DMSO,1.78,4.0
17,18,S18,80,0,DMSO,1.78,4.5
18,18,S19,80,0,DMSO,1.78,4.0
19,18,S20,80,0,DMSO,1.78,4.5
20,18,S21,80,0,DMSO,1.78,4.0
21,18,S22,80,0,DMSO,1.78,4.5
22,18,S23,80,0,DMSO,1.78,4.0
23,18,S24,80,0,DMSO,1.78,4.5
24,18,S25,80,0,DMSO,1.78,1.0
25,18,S26,80,0,DMSO,1.78,1.5
26,18,S27,80,0,DMSO,1.78,1.0
27,18,S28,80,0,DMSO,1.78,1.5
28,18,S29,80,0,DMSO,1.78,1.0
29,18,S30,80,0,DMSO,1.78,1.5
30,18,S31,80,0,DMSO,1.78,1.0
31,18,S32,80,0,DMSO,1.78,1.5
32,18,S33,80,0,DMSO,1.78,1.0
33,18,S34,80,0,DMSO,1.78,1.5
34,18,S35,80,0,DMSO,1.78,1.0
35,18,S36,80,0,DMSO,1.78,1.5
36,18,S37,80,0,DMSO,1.78,1.0
37,18,S38,80,0,DMSO,1.78,1.5
38,18,S39,80,0,DMSO,1.78,1.0
39,18,S40,80,0,DMSO,1.78,1.5
40,18,S41,80,0,DMSO,1.78,1.0
41,18,S42,80,0,DMSO,1.78,1.5
42,18,S43,80,0,DMSO,1.78,1.0
43,18,S44,80,0,DMSO,1.78,1.5
44,18,S45,80,0,DMSO,1.78,1.0
45,18,S46,80,0,DMSO,1.78,1.5
46,18,S47,80,0,DMSO,1.78,1.0
47,18,S48,80,0,DMSO,1.78,1.5
0,19,T1,80,0,DMSO,1.78,5.0
1,19,T2,80,0,DMSO,1.78,5.5
2,19,T3,80,0,DMSO,1.78,5.0
3,19,T4,80,0,DMSO,1.78,5.5
4,19,T5,80,0,DMSO,1.78,5.0
5,19,T6,80,0,DMSO,1.78,5.5
6,19,T7,80,0,DMSO,1.78,5.0
